Stereo_audio,Azimuth,Elevation,Horizontal_Distance
CHIRomnip_SINGMOS_sys0080-utt0013_s2_p2_o_a059_120_150_SNR-9.66627427184602dB.wav,-90,-1.074169998,8.001406126425529
CHIRomni_SINGMOS_sys0084-utt0029_s2_r2_o_b038_150_180_SNR-0.9867386279205856dB.wav,-2.94644738,-0.63107781,13.618828877697233
CHIRomnip_SINGMOS_sys0101-utt0022_s3_p1_o_a036_150_180_SNR-5.550617879939517dB.wav,66.57130719125459,-2.626761363,3.272995569810629
CHIRomnip_SINGMOS_sys0039-utt0034_s3_p1_o_b029_120_150_SNR-9.518781220055851dB.wav,66.57130719125459,-2.626761363,3.272995569810629
CHIRomni_SINGMOS_sys0081-utt0020_s1_r4_o_a101_180_210_SNR-8.991168070677185dB.wav,15.189286737182895,-0.375294498,22.90049126110617
CHIRomnip_SINGMOS_sys0071-utt0039_s1_p3_o_a050_0_30_SNR-4.470413361459724dB.wav,139.57392125990089,-1.211375701,7.095244886541972
CHIRomni_SINGMOS_sys0101-utt0011_s1_r4_o_b082_60_90_SNR-7.373569976394856dB.wav,15.189286737182895,-0.375294498,22.90049126110617
CHIRomnip_SINGMOS_sys0063-utt0003_s2_p2_o_a145_120_150_SNR-3.352756705719915dB.wav,-90,-1.074169998,8.001406126425529
CHIRomnip_SINGMOS_sys0072-utt0037_s1_p3_o_b006_180_210_SNR-0.8427458803415746dB.wav,139.57392125990089,-1.211375701,7.095244886541972
CHIRomni_SINGMOS_sys0072-utt0030_s2_r3_o_b021_180_210_SNR-7.091522813808631dB.wav,-21.42712077,-0.465126413,18.47768924947056
CHIRomni_SINGMOS_sys0071-utt0043_s3_r2_o_a005_60_90_SNR-5.8678542536164455dB.wav,21.738859533566767,-0.505249509,17.010364487570513
CHIRomni_SINGMOS_sys0090-utt0006_s3_r2_o_a110_270_300_SNR-7.073750133281563dB.wav,21.738859533566767,-0.505249509,17.010364487570513
CHIRomni_SINGMOS_sys0080-utt0014_s1_r2_o_b107_90_120_SNR-0.6867608835562429dB.wav,25.22764946742859,-0.747519978,11.49749972820178
CHIRbindfeq_SINGMOS_sys0101-utt0047_s3_r1_bd_b050_0_30_SNR-0.6794827830573862dB.wav,3.751729070525984,-0.702911353,12.227121492812609
simulated_sys0019-utt0021_a053_120_150_SNR-9.840786282286372dB.wav,-39.39,4.05,1.5365
AU_SINGMOS_BigR_RightC_sp ªÏ“Ù 25_a104_90_120_SNR-0.20591199889621414dB.wav,90,0,10
AU_SINGMOS_BigH_FrontR_sp ªÏ“Ù 3_b082_150_180_SNR-0.2768186724018289dB.wav,30,0,9.9998
AU_SINGMOS_BigR_LeftCH6_sp ªÏ“Ù 22_a140_210_240_SNR-8.086491783896347dB.wav,-90,30.96,10
AU_SINGMOS_BigR_FrontCL3_sp ªÏ“Ù 28_a038_120_150_SNR-9.375070539407073dB.wav,0,-16.7,10
AU_SINGMOS_SmallR_RightCH3_sp ªÏ“Ù 8_a050_30_60_SNR-0.7330064756819237dB.wav,90,30.96,5
AU_SINGMOS_BigR_LeftC_sp ªÏ“Ù 25_b029_210_240_SNR-1.4737248441936082dB.wav,-90,0,10
AU_SINGMOS_LiveR_FrontC_sp ªÏ“Ù 19_b113_0_30_SNR-7.036168278618914dB.wav,0,0,10
AU_SINGMOS_LiveH_FrontR_sp ªÏ“Ù 5_b025_180_210_SNR-0.3492844214387123dB.wav,30,0,9.9998
AU_SINGMOS_BigR_FrontCH6_sp ªÏ“Ù 30_a148_240_270_SNR-7.168914032302095dB.wav,0,30.96,10
AU_SINGMOS_GymR_RearL_sp ªÏ“Ù 23_b094_120_150_SNR-6.767893285830409dB.wav,-120,0,9.9998
AU_SINGMOS_SmallR_RearRL3_sp ªÏ“Ù 15_b031_90_120_SNR-2.294223173193095dB.wav,120,-30.96,4.9999
CHIRomni_SINGMOS_sys0072-utt0030_s2_r3_o_b021_180_210_SNR-7.091522813808631dB.wav,-21.42712077,-0.465126413,18.47768924947056
AU_SINGMOS_SmallR_FrontR_sp ªÏ“Ù 10_b008_180_210_SNR-3.143545171421591dB.wav,30,0,4.9999
AU_SINGMOS_BigR_LeftCL3_sp ªÏ“Ù 9_a014_30_60_SNR-7.47840327111983dB.wav,-90,-16.7,10
AU_SINGMOS_BigH_RearL_sp ªÏ“Ù 4_a009_90_120_SNR-8.525926277983835dB.wav,-120,0,9.9998
AU_SINGMOS_SmallR_FrontCL3_sp ªÏ“Ù 26_b116_240_270_SNR-4.799751440952743dB.wav,0,-30.96,5
CHIRbinaural_SINGMOS_sys0046-utt0005_s2_r3_b_a053_0_30_SNR-2.229845666821772dB.wav,-21.42712077,-0.465126413,18.47768924947056
AU_SINGMOS_BigR_HighC_sp ªÏ“Ù 27_a106_150_180_SNR-5.800611553409326dB.wav,0,90,0
AU_SINGMOS_BigR_LeftCH6_sp ªÏ“Ù 7_a084_242_272_SNR-2.5471517544470315dB.wav,-90,30.96,10
CHIRcardioid_SINGMOS_sys0101-utt0025_s1_r3_c_b108_90_120_SNR-4.418167062253881dB.wav,-4.695896195,-0.611799448,14.047953587622647
CHIRbinaural_SINGMOS_sys0081-utt0017_s1_r2_b_a053_60_90_SNR-9.825125471918895dB.wav,25.22764946742859,-0.747519978,11.49749972820178
CHIRbinaural_SINGMOS_sys0070-utt0027_s3_r4_b_b011_120_150_SNR-7.386352767951683dB.wav,15.061016096478625,-0.301784389,28.47863234075681
simulated_sys0064-utt0026_a074_120_150_SNR-2.265196281640992dB.wav,138.57,-0.25,3.4538
AU_SINGMOS_BigR_RearRH6_sp ªÏ“Ù 26_b056_180_210_SNR-3.7280088305930503dB.wav,120,30.96,9.9998
